Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-05-27 08:58:00,"Kia Motors, extended operation of'Kia Flex', a new concept vehicle subscription service",0,0.296,0.0,0.704,-0.6369,-1
2020-05-27 18:51:00,Hyundai-Kia Motors selected LG Chem as a secondary battery supplier,-1,0.0,0.0,1.0,0.0,0
2020-05-27 17:34:00,"Hyundai·Kia Motors plant also shut down some ""Because of a decrease in exports due to Corona 19""",-1,0.0,0.0,1.0,0.0,0
2020-05-27 17:33:00,"[Breaking News] Some of Hyundai-Kia Motors' plants also shut down… ""Corona 19 reduces exports...",-1,0.0,0.0,1.0,0.0,0
2020-05-27 17:24:00,On the decline in exports... Hyundai-Kia Motors shut down in June,-1,0.0,0.0,1.0,0.0,0
2020-05-27 17:04:00,'Another Shutdown' Some lines will be closed next month due to lack of export volume of Hyundai-Kia Motors,-1,0.119,0.0,0.881,-0.3182,-1
2020-05-27 14:16:00,"Dong-A Hwaseong ""Mass production of battery pack gaskets for Hyundai and Kia's new electric vehicle platform""",0,0.0,0.0,1.0,0.0,0
2020-05-27 13:42:00,Dong-A Hwasung develops battery pack gasket for electric vehicles,0,0.0,0.0,1.0,0.0,0
2020-05-27 08:46:00,‘Quick charge’ at home… Kia launches electric car for commuting,0,0.318,0.0,0.682,-0.6369,-1
2020-05-27 08:57:00,Kia Motors extends subscription-type'Kia Flex' service... Electric vehicle input,0,0.331,0.118,0.551,-0.5719,-1
2020-05-27 09:54:00,Extended operation of Kia Motors' subscription service'KIAFLEX',0,0.412,0.0,0.588,-0.6369,-1
2020-05-27 09:52:00,"""K9 this month, Mojave next month... Kia Flex. What?""",0,0.344,0.0,0.656,-0.6369,-1
2020-05-27 09:19:00,"K9, Stinger, and Mojave ride around 1,290,000 won per month...'Kia Flex' opened...",0,0.0,0.252,0.748,0.5719,1
2020-05-27 08:58:00,"Kia Motors, extended operation of'Kia Flex', a new concept vehicle subscription service",0,0.296,0.0,0.704,-0.6369,-1
2020-05-27 08:50:00,Hyundai·Kia Motors ranked fourth in global electric vehicle sales in the first quarter,0,0.0,0.0,1.0,0.0,0
2020-05-27 06:40:00,Hyundai·Kia Motors ranked fourth in the global electric vehicle market in the first quarter... #1 Tesla,0,0.0,0.0,1.0,0.0,0
2020-05-26 08:39:00,Kia Motors' Mexico plant restarts on the 26th... Georgia plant is in operation until the 29th...,0,0.219,0.0,0.781,-0.6369,-1
2020-05-26 08:27:00,Kia Motors Mexico is also restarted...,0,0.457,0.0,0.543,-0.6369,-1
2020-05-26 07:23:00,Resumption of production at the Mexican auto plant… Kia Motors' factory also restarted,0,0.259,0.0,0.741,-0.6369,-1
2020-05-26 04:03:00,Kia Motors provides customer-oriented and differentiated consulting services,-1,0.375,0.0,0.625,-0.6369,-1
2020-05-25 15:45:00,One more week... Kia Motors' Gwangju plant closed for exports,-1,0.332,0.0,0.668,-0.6682,-1
2020-05-27 09:52:00,"""K9 this month, Mojave next month... Kia Flex. What?""",0,0.344,0.0,0.656,-0.6369,-1
2020-05-27 09:19:00,"K9, Stinger, and Mojave ride around 1,290,000 won per month...'Kia Flex' opened...",0,0.0,0.252,0.748,0.5719,1
2020-05-27 08:58:00,"Kia Motors, extended operation of'Kia Flex', a new concept vehicle subscription service",0,0.296,0.0,0.704,-0.6369,-1
2020-05-27 08:57:00,Kia Motors extends subscription-type'Kia Flex' service... Electric vehicle input,0,0.331,0.118,0.551,-0.5719,-1
2020-05-27 08:50:00,Hyundai·Kia Motors ranked fourth in global electric vehicle sales in the first quarter,0,0.0,0.0,1.0,0.0,0
2020-05-27 08:46:00,‘Quick charge’ at home… Kia launches electric car for commuting,0,0.318,0.0,0.682,-0.6369,-1
2020-05-26 11:09:00,'Last Shutdown' Kia Motors' Mexico plant opens on the 26th,-1,0.318,0.0,0.682,-0.6369,-1
2020-05-26 08:39:00,Kia Motors' Mexico plant restarts on the 26th... Georgia plant is in operation until the 29th...,0,0.219,0.0,0.781,-0.6369,-1
2020-05-26 08:27:00,Kia Motors Mexico is also restarted...,0,0.457,0.0,0.543,-0.6369,-1
2020-05-26 07:23:00,Resumption of production at the Mexican auto plant… Kia Motors' factory also restarted,0,0.259,0.0,0.741,-0.6369,-1
2020-05-26 04:03:00,Kia Motors provides customer-oriented and differentiated consulting services,-1,0.375,0.0,0.625,-0.6369,-1
2020-05-25 15:45:00,One more week... Kia Motors' Gwangju plant closed for exports,-1,0.332,0.0,0.668,-0.6682,-1
2020-05-25 15:27:00,On a tight export road... Kia Motors Gwangju Plant 2 is closed until the 5th of next month,-1,0.219,0.0,0.781,-0.6369,-1
2020-05-25 08:41:00,"If you ride Kia Motors through Green Car, donate automatically to startups... Total 100 million",-1,0.231,0.0,0.769,-0.6369,-1
2020-05-22 15:57:00,Kia Motors' Gwangju 2 plant'blocked for export' is suspended for another 5 days,-1,0.448,0.0,0.552,-0.8074,-1
2020-05-22 11:43:00,"[Friday Story] Hyundai and Kia Motors,'#1 in the world of laughter' in the corona",0,0.216,0.165,0.619,-0.25,-1
2020-05-26 07:23:00,Resumption of production at the Mexican auto plant… Kia Motors' factory also restarted,0,0.259,0.0,0.741,-0.6369,-1
2020-05-25 15:45:00,One more week... Kia Motors' Gwangju plant closed for exports,-1,0.332,0.0,0.668,-0.6682,-1
2020-05-25 15:27:00,On a tight export road... Kia Motors Gwangju Plant 2 is closed until the 5th of next month,-1,0.219,0.0,0.781,-0.6369,-1
2020-05-25 08:41:00,"If you ride Kia Motors through Green Car, donate automatically to startups... Total 100 million",-1,0.231,0.0,0.769,-0.6369,-1
2020-05-22 15:57:00,Kia Motors' Gwangju 2 plant'blocked for export' is suspended for another 5 days,-1,0.448,0.0,0.552,-0.8074,-1
2020-05-22 11:43:00,"[Friday Story] Hyundai and Kia Motors,'#1 in the world of laughter' in the corona",0,0.216,0.165,0.619,-0.25,-1
2020-05-21 18:09:00,"Ho-sung Song, President of Kia Motors,'To Pyeongtaek Port'",0,0.375,0.0,0.625,-0.6369,-1
2020-05-21 17:38:00,"Kia Motors President Song Ho-sung between Pyeongtaek ""Turn crisis into opportunity"" ...",0,0.413,0.139,0.448,-0.7579,-1
2020-05-21 14:40:00,"Song Ho-sung, president of Kia Motors, ""Breaks through the corona crisis by expanding overseas sales""",-1,0.39,0.0,0.61,-0.8519,-1
2020-05-21 13:22:00,Kia Motors President visits Pyeongtaek Port “Strict quality control of exported vehicles is the top priority”,0,0.21,0.09,0.7,-0.5267,-1
2020-05-21 08:49:00,"Kia Motors President visits Pyeongtaek Port, “Strict quality control of exported vehicles is the top priority”",0,0.21,0.09,0.7,-0.5267,-1
2020-05-21 11:10:00,President Song Ho-sung encourages exports from Pyeongtaek Port...,0,0.0,0.293,0.707,0.4404,1
2020-05-21 09:11:00,"Kia Motors President Song Ho-sung visits Pyeongtaek Port, ""the key to export"" Emphasis",0,0.259,0.0,0.741,-0.6369,-1
2020-05-20 13:45:00,Genesis also released old data following Hyundai Motor and Kia Motors,0,0.296,0.0,0.704,-0.6369,-1
2020-05-21 08:59:00,Kia Motors President Song Ho-sung visits Pyeongtaek Port,0,0.375,0.0,0.625,-0.6369,-1
2020-05-21 08:49:00,"Kia Motors President visits Pyeongtaek Port, “Strict quality control of exported vehicles is the top priority”",0,0.21,0.09,0.7,-0.5267,-1
2020-05-21 10:44:00,"""Post Coronaen customized by country""... Kia Motors'Crisis Overcome Management' gear shift",0,0.296,0.0,0.704,-0.6369,-1
2020-05-20 13:45:00,Genesis also released old data following Hyundai Motor and Kia Motors,0,0.296,0.0,0.704,-0.6369,-1
2020-05-20 11:11:00,Why did foreigners return to buy stocks from Hyundai and Kia?,0,0.296,0.0,0.704,-0.6369,-1
2020-05-20 10:48:00,"Kia Motors, domestic finished car'consumer favorability' highest... Hyundai Motor Company ranked first in interest",1,0.219,0.156,0.625,-0.296,-1
2020-05-20 10:14:00,April'Corona Shock' in earnest… Hyundai-Kia's European sales plunged 79.3%,0,0.245,0.0,0.755,-0.3818,-1
2020-05-19 16:29:00,"Hyundai-Kia Motors, 79% in Europe sales in April",0,0.0,0.0,1.0,0.0,0
2020-05-19 16:16:00,April when'evil' sounded.. 79% of Hyundai and Kia sales in Europe in corona shock,0,0.362,0.0,0.638,-0.7783,-1
2020-05-19 17:19:00,"Hyundai and Kia Motors Taken by Foreigners,'Attention', Beneficiary of Corona 19 Rebound",1,0.243,0.179,0.578,-0.2732,-1
2020-05-20 08:06:00,Hyundai and Kia's April automobile sales in Europe 80%↓,0,0.0,0.0,1.0,0.0,0
2020-05-19 16:29:00,"Hyundai-Kia Motors, 79% in Europe sales in April",0,0.0,0.0,1.0,0.0,0
2020-05-19 16:16:00,April when'evil' sounded.. 79% of Hyundai and Kia sales in Europe in corona shock,0,0.362,0.0,0.638,-0.7783,-1
2020-05-19 17:19:00,"Hyundai and Kia Motors Taken by Foreigners,'Attention', Beneficiary of Corona 19 Rebound",1,0.243,0.179,0.578,-0.2732,-1
2020-05-17 17:17:00,"Kia Motors surpasses 100,000 domestic sales of eco-friendly SUV'Niro'",1,0.344,0.0,0.656,-0.6369,-1
2020-05-16 08:03:00,Kia Motors operates “Plan S” in Europe... “11 models sold in 2025”,0,0.276,0.0,0.724,-0.6369,-1
2020-05-17 17:17:00,"Kia Motors surpasses 100,000 domestic sales of eco-friendly SUV'Niro'",1,0.344,0.0,0.656,-0.6369,-1
2020-05-15 14:52:00,Kia Motors' Mexican factory reopening confusion...overseas production disruption shines,-1,0.489,0.0,0.511,-0.7717,-1
2020-05-14 10:51:00,All overseas plants of Hyundai and Kia Motors operate on the 18th ...100% normalization is'still',-1,0.231,0.0,0.769,-0.6369,-1
2020-05-14 13:58:00,Kia Motors Unveils New Car Class Transformation'Granbird Super Premium' in 13 Years,0,0.232,0.215,0.552,-0.0772,0
2020-05-14 08:57:00,"Significant improvement in marketability... Kia Motors, luxury large bus'Granbird Super Premium'",0,0.211,0.437,0.352,0.5423,1
2020-05-14 08:56:00,"""The pride of a large bus""... Kia Motors unveils'Granbird Super Premium'",0,0.24,0.36,0.4,0.2732,1
2020-05-14 11:25:00,Hyundai·Kia Motors' electrification spur… “Global Top 3” reservation,0,0.0,0.205,0.795,0.2023,1
2020-05-14 10:24:00,Hyundai·Kia Motors' electrification strategy spurs… “Aiming for Global Top 3”,0,0.0,0.167,0.833,0.2023,1
2020-05-13 09:22:00,"""Stinger for 280,000 won per month"" ...Kia launches exclusive purchase program",0,0.0,0.366,0.634,0.6369,1
2020-05-13 09:07:00,"Kia Motors “Become the owner of Stinger with 280,000 won per month!”",0,0.247,0.203,0.55,-0.2003,-1
2020-05-12 12:32:00,Kia Motors launches smarter compact car'Morning Urban',0,0.344,0.246,0.41,-0.296,-1
2020-05-14 09:09:00,"Kia Motors unveils'Granbird Super Premium', a luxury large-sized bus",0,0.298,0.277,0.426,-0.0772,0
2020-05-14 08:58:00,"Kia Motors unveils'Granbird Super Premium', a luxury bus",0,0.321,0.298,0.382,-0.0772,0
2020-05-13 10:31:00,"""I live a stinger for 280,000 won a month""... Kia Motors launches exclusive purchasing program",0,0.216,0.268,0.515,0.0,0
2020-05-13 08:49:00,"""If you pay 280,000 won per month, you become a Kia Stinger owner""",0,0.306,0.202,0.492,-0.2263,-1
2020-05-12 10:15:00,"Kia Motors,'Morning Urban' sortie... 1195 million-14.8 million won",-1,0.302,0.266,0.432,-0.128,-1
2020-05-13 09:22:00,"""Stinger for 280,000 won per month"" ...Kia launches exclusive purchase program",0,0.0,0.366,0.634,0.6369,1
2020-05-13 09:07:00,"Kia Motors “Become the owner of Stinger with 280,000 won per month!”",0,0.247,0.203,0.55,-0.2003,-1
2020-05-13 08:49:00,"""If you pay 280,000 won per month, you become a Kia Stinger owner""",0,0.306,0.202,0.492,-0.2263,-1
2020-05-11 18:23:00,Hyundai·Kia Motors employee donated 560 million won Relay blood donation diagram,-1,0.0,0.27,0.73,0.5719,1
2020-05-12 09:29:00,Kia Motors Launches Smarter Morning Urban,0,0.375,0.268,0.357,-0.296,-1
2020-05-08 10:21:00,Hyundai-Kia Motors Wins 5 Main Awards in the World's 3 Largest International Advertising Festivals,1,0.0,0.505,0.495,0.8481,1
2020-05-08 09:26:00,Hyundai-Kia Motors Received 5 Awards at '2020 New York Festival',0,0.0,0.47,0.53,0.7351,1
2020-05-08 09:00:00,"Hyundai-Kia Motors, New York Advertising Festival",0,0.0,0.39,0.61,0.4939,1
2020-05-08 09:33:00,Kia Motors launches promotion for promoting domestic consumption,0,0.331,0.197,0.472,-0.4019,-1
2020-05-08 09:12:00,Hyundai-Kia Motors sweeps the headlines of the international advertising festival'New York Festival',0,0.0,0.225,0.775,0.4939,1
2020-05-08 09:26:00,Hyundai-Kia Motors Received 5 Awards at '2020 New York Festival',0,0.0,0.47,0.53,0.7351,1
2020-05-08 09:17:00,"Hyundai-Kia Motors TV commercials, 5 main awards at the '2020 New York Festival'",0,0.0,0.383,0.617,0.7351,1
2020-05-08 09:24:00,Kia Motors to promote'gift vouchers' to stimulate domestic consumption,0,0.321,0.145,0.534,-0.5106,-1
2020-05-08 08:54:00,Kia Motors offers Onnuri gift certificates when purchasing vehicles... After contributing to domestic demand,0,0.291,0.148,0.561,-0.4215,-1
2020-05-08 09:18:00,"Hyundai-Kia Motors, kicking arms in innovation of open source software ecosystem",0,0.0,0.206,0.794,0.3818,1
2020-05-08 09:15:00,Hyundai-Kia Motors Leads in'Open Source Software Management',0,0.0,0.0,1.0,0.0,0
2020-05-08 09:05:00,Kia Motors launches promotion to promote domestic consumption over COVID-19,0,0.284,0.176,0.541,-0.3818,-1
2020-05-08 09:03:00,"Hyundai-Kia Motors, Information and Communication Industry Promotion Agency and Open Source SW Ecosystem Creation",0,0.0,0.139,0.861,0.2732,1
2020-05-08 08:45:00,Onnuri gift certificate event for purchasing and visiting customers... Kia Motors promotes domestic demand,0,0.271,0.252,0.476,-0.1027,-1
2020-05-08 04:50:00,"'April sales cut in half' Hyundai-Kia Motors stock, whether to buy or not",-1,0.149,0.0,0.851,-0.2732,-1
2020-05-07 09:48:00,Kia Motors'Mojave the Master Gravity' launched,0,0.433,0.155,0.412,-0.5719,-1
2020-05-07 09:21:00,Luxuriously in black...Kia's'Mojave Gravity' sortie,-1,0.0,0.0,1.0,0.0,0
2020-05-08 08:54:00,Kia Motors offers Onnuri gift certificates when purchasing vehicles... After contributing to domestic demand,0,0.291,0.148,0.561,-0.4215,-1
2020-05-07 07:39:00,"[Click e-sector] Hyundai·Kia's April sales plummeted… ""Overseas sector Corona 19 direct...",0,0.0,0.0,1.0,0.0,0
2020-05-07 09:21:00,Luxuriously in black...Kia's'Mojave Gravity' sortie,-1,0.0,0.0,1.0,0.0,0
2020-05-07 08:55:00,Kia Motors launches more advanced Mojave The Master'Gravity',0,0.336,0.184,0.48,-0.4417,-1
2020-05-07 08:55:00,Kia Motors launches more advanced Mojave The Master'Gravity',0,0.336,0.184,0.48,-0.4417,-1
2020-05-07 07:39:00,"[Click e-sector] Hyundai·Kia's April sales plummeted… ""Overseas sector Corona 19 direct...",0,0.0,0.0,1.0,0.0,0
2020-05-06 16:28:00,Kia Motors boosts domestic demand and sharply declines in overseas sales in April 41.4%↓,1,0.3,0.121,0.579,-0.5267,-1
2020-05-06 15:54:00,"'Corona 19 Shock' Kia Motors sold 13,416 units in April... Year-on-year 41...",0,0.405,0.0,0.595,-0.7783,-1
2020-05-06 15:35:00,"Kia Motors hit by corona direct hit,'half-cut' overseas sales in April",-1,0.296,0.0,0.704,-0.6369,-1
2020-05-06 15:45:00,"Kia Motors sold 134,216 units in April... 41.1% compared to the previous year↓",0,0.259,0.0,0.741,-0.6369,-1
2020-05-05 15:28:00,"Hyundai·Kia Motors ""When it's difficult, take care of your business partners first""... Investing KRW 1 trillion,'finance breath...",-1,0.127,0.162,0.711,0.1779,1
2020-05-04 17:58:00,"Hyundai-Kia Motors' U.S. plant, which was burned out, resumes operation in 47 days",0,0.0,0.0,1.0,0.0,0
2020-05-04 11:16:00,Hyundai-Kia Motors Resumes Operation of Stopped US Factory,0,0.213,0.0,0.787,-0.2263,-1
2020-05-06 15:45:00,"Kia Motors sold 134,216 units in April... 41.1% compared to the previous year↓",0,0.259,0.0,0.741,-0.6369,-1
2020-05-06 15:35:00,"Kia Motors hit by corona direct hit,'half-cut' overseas sales in April",-1,0.296,0.0,0.704,-0.6369,-1
2020-05-05 17:32:00,Hyundai-Kia Motors Runs No. 1 in Russia,0,0.306,0.0,0.694,-0.296,-1
2020-05-05 15:28:00,"Hyundai·Kia Motors ""When it's difficult, take care of your business partners first""... Investing KRW 1 trillion,'finance breath...",-1,0.127,0.162,0.711,0.1779,1
2020-05-04 17:58:00,"Hyundai-Kia Motors' U.S. plant, which was burned out, resumes operation in 47 days",0,0.0,0.0,1.0,0.0,0
2020-05-04 11:16:00,Hyundai-Kia Motors Resumes Operation of Stopped US Factory,0,0.213,0.0,0.787,-0.2263,-1
2020-05-04 17:15:00,"Hyundai and Kia Motors, are they gradually stretching? Resumption of production in the US factory",0,0.231,0.0,0.769,-0.6369,-1
2020-05-04 16:34:00,Hyundai·Kia Motors' global plant restarts… India resumes operation this week following the US,0,0.0,0.0,1.0,0.0,0
2020-05-04 15:47:00,Hyundai-Kia Motors restarts its US plant in 47 days,0,0.0,0.0,1.0,0.0,0
2020-05-04 15:32:00,Hyundai-Kia's'Eco-friendly car' ran well in the first quarter of this year,0,0.0,0.174,0.826,0.2732,1
2020-05-04 11:29:00,Hyundai-Kia Motors passed the'worst April' in the US... Endured as'Three SUV Brothers',-1,0.0,0.0,1.0,0.0,0
2020-05-04 09:16:00,"Hyundai-Kia Motors,'Family Month' up to KRW 3100,000 discount in May",-1,0.0,0.0,1.0,0.0,0
2020-05-04 11:29:00,Hyundai-Kia Motors passed the'worst April' in the US... Endured as'Three SUV Brothers',-1,0.0,0.0,1.0,0.0,0
2020-05-04 11:16:00,Hyundai-Kia Motors Resumes Operation of Stopped US Factory,0,0.213,0.0,0.787,-0.2263,-1
2020-05-04 09:16:00,"Hyundai-Kia Motors,'Family Month' up to KRW 3100,000 discount in May",-1,0.0,0.0,1.0,0.0,0
2020-05-03 18:03:00,Hyundai and Kia Motors surpass'April Fear' with Tucson and Palisades in the US,0,0.402,0.0,0.598,-0.8126,-1
2020-05-03 17:57:00,Hyundai and Kia's April sales in the US market plummeted 40%,0,0.0,0.0,1.0,0.0,0
2020-05-03 08:30:00,Hyundai and Kia Motors' overwhelming No. 1 race against Corona and Japan?,0,0.416,0.0,0.584,-0.7506,-1
2020-04-30 16:56:00,"""Changed, eliminated, possessed"" The secret to avoiding the'corona fatal injury' of Hyundai-Kia Motors",0,0.465,0.0,0.535,-0.8271,-1
2020-04-28 15:28:00,Hyundai-Kia Motors selected as the best company in climate change response evaluation,1,0.0,0.276,0.724,0.6369,1
2020-04-28 14:16:00,Hyundai-Kia Motors selected as the best company in climate change response evaluation,1,0.0,0.276,0.724,0.6369,1
2020-04-28 14:01:00,Hyundai and Kia Motors selected as the best company in climate change response evaluation,1,0.206,0.206,0.588,0.0,0
2020-04-28 14:00:00,"Hyundai&#8729, Kia Motors, selected as the best company in 2019 climate change response",1,0.216,0.216,0.567,0.0,0
2020-04-27 19:19:00,"Ho-sung Song, President of Kia Motors, ""Turning crisis into opportunity...Improving the constitution with a light and fast organization""",0,0.356,0.0,0.644,-0.8519,-1
2020-04-27 10:11:00,"Ho-sung Song, President of Kia Motors, ""Let's use the corona opportunity to improve the organization""",0,0.192,0.26,0.548,0.128,1
2020-04-28 14:16:00,Hyundai-Kia Motors selected as the best company in climate change response evaluation,1,0.0,0.276,0.724,0.6369,1
2020-04-28 14:01:00,Hyundai and Kia Motors selected as the best company in climate change response evaluation,1,0.206,0.206,0.588,0.0,0
2020-04-28 14:01:00,Hyundai and Kia Motors selected as the best company in climate change response evaluation,1,0.206,0.206,0.588,0.0,0
2020-04-28 14:00:00,"Hyundai&#8729, Kia Motors, selected as the best company in 2019 climate change response",1,0.216,0.216,0.567,0.0,0
2020-04-28 14:02:00,Selected as'Carbon Management Honors Club' in response to climate change by Hyundai and Kia Motors,1,0.205,0.161,0.634,-0.2263,-1
2020-04-27 19:19:00,"Ho-sung Song, President of Kia Motors, ""Turning crisis into opportunity...Improving the constitution with a light and fast organization""",0,0.356,0.0,0.644,-0.8519,-1
